,image,date,worker,height,width,task,type,region,disease,crop,area,grow,risk,points
0,V006_77_1_07_04_02_13_1_3321w_20201214_98.jpg,2020/12/14,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1752, 'ytl': 0, 'xbr': 4032, 'ybr': 1746}]"
0,V006_77_1_07_04_02_13_1_3321w_20201216_45.jpg,2020/12/16,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1796, 'ytl': 18, 'xbr': 2280, 'ybr': 576}]"
0,V006_77_1_07_04_02_13_1_3321w_20201216_47.jpg,2020/12/16,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1109, 'ytl': 244, 'xbr': 1921, 'ybr': 1171}]"
0,V006_77_1_07_04_02_13_1_3321w_20201216_48.jpg,2020/12/16,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 927, 'ytl': 39, 'xbr': 3018, 'ybr': 1852}]"
0,V006_77_1_07_04_02_13_1_3321w_20201216_49.jpg,2020/12/16,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2312, 'ytl': 279, 'xbr': 2877, 'ybr': 824}]"
0,V006_77_1_07_04_02_13_1_3321w_20201216_50.jpg,2020/12/16,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1800, 'ytl': 126, 'xbr': 2964, 'ybr': 1908}]"
0,V006_77_1_07_04_02_13_1_3321w_20201216_51.jpg,2020/12/16,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1968, 'ytl': 476, 'xbr': 3640, 'ybr': 2572}]"
0,V006_77_1_07_04_02_13_1_3321w_20201216_52.jpg,2020/12/16,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 266, 'ytl': 0, 'xbr': 2661, 'ybr': 1892}]"
0,V006_77_1_07_04_02_13_1_3321w_20201218_53.jpg,2020/12/18,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1602, 'ytl': 440, 'xbr': 2489, 'ybr': 1720}]"
0,V006_77_1_07_04_02_13_1_3321w_20201218_54.jpg,2020/12/18,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 848, 'ytl': 676, 'xbr': 3408, 'ybr': 1676}]"
0,V006_77_1_07_04_02_13_1_3321w_20201218_55.jpg,2020/12/18,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1054, 'ytl': 497, 'xbr': 3058, 'ybr': 2401}]"
0,V006_77_1_07_04_02_13_1_3321w_20201218_56.jpg,2020/12/18,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1278, 'ytl': 604, 'xbr': 3110, 'ybr': 2844}]"
0,V006_77_1_07_04_02_13_1_3321w_20201218_58.jpg,2020/12/18,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2529, 'ytl': 543, 'xbr': 3223, 'ybr': 1405}]"
0,V006_77_1_07_04_02_13_1_3321w_20201218_60.jpg,2020/12/18,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 841, 'ytl': 213, 'xbr': 1623, 'ybr': 1162}]"
0,V006_77_1_07_04_02_13_1_3321w_20201218_61.jpg,2020/12/18,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1704, 'ytl': 990, 'xbr': 3309, 'ybr': 2403}]"
0,V006_77_1_07_04_02_13_1_3321w_20201219_121716.jpg,2020/12/19,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1732, 'ytl': 1364, 'xbr': 2888, 'ybr': 2300}]"
0,V006_77_1_07_04_02_13_1_3321w_20201219_122022.jpg,2020/12/19,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2387, 'ytl': 1436, 'xbr': 3025, 'ybr': 2133}]"
0,V006_77_1_07_04_02_13_1_3321w_20201219_123859.jpg,2020/12/19,,1960,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1167, 'ytl': 53, 'xbr': 1999, 'ybr': 957}]"
0,V006_77_1_07_04_02_13_1_3321w_20201222_62.jpg,2020/12/22,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1812, 'ytl': 636, 'xbr': 3692, 'ybr': 2088}]"
0,V006_77_1_07_04_02_13_1_3321w_20201222_63.jpg,2020/12/22,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1495, 'ytl': 0, 'xbr': 2310, 'ybr': 965}]"
0,V006_77_1_07_04_02_13_1_3321w_20201222_68.jpg,2020/12/22,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1827, 'ytl': 340, 'xbr': 2630, 'ybr': 1414}]"
0,V006_77_1_07_04_02_13_1_3321w_20201222_69.jpg,2020/12/22,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1508, 'ytl': 0, 'xbr': 3053, 'ybr': 1843}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_70.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2160, 'ytl': 2036, 'xbr': 2864, 'ybr': 2968}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_71.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1920, 'ytl': 1408, 'xbr': 2476, 'ybr': 1808}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_72.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1609, 'ytl': 463, 'xbr': 2698, 'ybr': 1482}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_73.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2529, 'ytl': 1296, 'xbr': 2959, 'ybr': 1604}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_74.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2402, 'ytl': 821, 'xbr': 3062, 'ybr': 1496}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_75.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1678, 'ytl': 1205, 'xbr': 2493, 'ybr': 1908}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_76.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1644, 'ytl': 1204, 'xbr': 2460, 'ybr': 2184}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_77.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1500, 'ytl': 376, 'xbr': 2732, 'ybr': 1676}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_78.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1910, 'ytl': 316, 'xbr': 3221, 'ybr': 1397}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_79.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2300, 'ytl': 584, 'xbr': 3352, 'ybr': 2316}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_82.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2178, 'ytl': 313, 'xbr': 2801, 'ybr': 836}]"
0,V006_77_1_07_04_02_13_1_3321w_20201223_85.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1321, 'ytl': 457, 'xbr': 2339, 'ybr': 1697}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_91.jpg,2020/12/28,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1416, 'ytl': 820, 'xbr': 2324, 'ybr': 2080}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_92.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2398, 'ytl': 1297, 'xbr': 3004, 'ybr': 1768}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_93.jpg,2020/12/28,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2300, 'ytl': 1156, 'xbr': 2587, 'ybr': 1444}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_97.jpg,2020/12/28,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2152, 'ytl': 980, 'xbr': 3112, 'ybr': 2484}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_99.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2240, 'ytl': 365, 'xbr': 2994, 'ybr': 1476}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_101.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1754, 'ytl': 684, 'xbr': 2336, 'ybr': 1533}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_102.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 3089, 'ytl': 5, 'xbr': 4032, 'ybr': 1200}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_103.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1787, 'ytl': 1190, 'xbr': 2312, 'ybr': 1755}]"
0,V006_77_1_07_04_02_13_1_3321w_20201228_104.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1821, 'ytl': 0, 'xbr': 4032, 'ybr': 1908}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_106.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2158, 'ytl': 88, 'xbr': 3056, 'ybr': 974}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_108.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2859, 'ytl': 1181, 'xbr': 3302, 'ybr': 1908}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_109.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1445, 'ytl': 619, 'xbr': 2248, 'ybr': 1677}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_110.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1915, 'ytl': 0, 'xbr': 3482, 'ybr': 1505}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_111.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2986, 'ytl': 0, 'xbr': 4032, 'ybr': 723}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_112.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2525, 'ytl': 0, 'xbr': 3665, 'ybr': 1589}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_113.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1852, 'ytl': 410, 'xbr': 3004, 'ybr': 1510}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_114.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1962, 'ytl': 0, 'xbr': 3027, 'ybr': 699}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_115.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2344, 'ytl': 565, 'xbr': 3134, 'ybr': 1910}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_116.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2108, 'ytl': 534, 'xbr': 2481, 'ybr': 882}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_118.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2464, 'ytl': 0, 'xbr': 3704, 'ybr': 1387}]"
0,V006_77_1_07_04_02_13_1_3321w_20201229_120.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2973, 'ytl': 404, 'xbr': 3517, 'ybr': 1232}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_121.jpg,2021/01/04,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2588, 'ytl': 0, 'xbr': 3424, 'ybr': 1684}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_122.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1581, 'ytl': 0, 'xbr': 2826, 'ybr': 1145}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_124.jpg,2021/01/04,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2164, 'ytl': 424, 'xbr': 3724, 'ybr': 1356}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_127.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1155, 'ytl': 171, 'xbr': 2676, 'ybr': 1254}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_128.jpg,2021/01/04,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1392, 'ytl': 608, 'xbr': 2788, 'ybr': 2072}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_137.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2337, 'ytl': 0, 'xbr': 3043, 'ybr': 597}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_138.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1479, 'ytl': 0, 'xbr': 4032, 'ybr': 1908}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_139.jpg,2021/01/04,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 3232, 'ytl': 484, 'xbr': 3896, 'ybr': 1500}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_140.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2352, 'ytl': 0, 'xbr': 3757, 'ybr': 1544}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_141.jpg,2021/01/04,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2044, 'ytl': 572, 'xbr': 2712, 'ybr': 1192}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_143.jpg,2021/01/04,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2400, 'ytl': 1742, 'xbr': 3002, 'ybr': 2465}]"
0,V006_77_1_07_04_02_13_1_3321w_20210104_144.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2400, 'ytl': 1189, 'xbr': 3435, 'ybr': 1908}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_129.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1426, 'ytl': 602, 'xbr': 2750, 'ybr': 1876}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_130.jpg,2021/01/05,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1880, 'ytl': 588, 'xbr': 3176, 'ybr': 2372}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_131.jpg,2021/01/05,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1760, 'ytl': 1352, 'xbr': 2904, 'ybr': 2852}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_133.jpg,2021/01/05,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1437, 'ytl': 324, 'xbr': 2073, 'ybr': 928}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_134.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2464, 'ytl': 419, 'xbr': 3945, 'ybr': 1423}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_135.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1959, 'ytl': 253, 'xbr': 3699, 'ybr': 1908}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_145.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2101, 'ytl': 179, 'xbr': 2627, 'ybr': 759}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_146.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2553, 'ytl': 668, 'xbr': 2924, 'ybr': 965}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_147.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2314, 'ytl': 520, 'xbr': 3067, 'ybr': 1549}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_148.jpg,2021/01/05,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1379, 'ytl': 668, 'xbr': 2177, 'ybr': 1403}]"
0,V006_77_1_07_04_02_13_1_3321w_20210105_149.jpg,2021/01/05,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2357, 'ytl': 1950, 'xbr': 2822, 'ybr': 2425}]"
0,V006_77_1_07_04_02_13_1_3742w_20201202_20.jpg,2020/12/02,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1610, 'ytl': 299, 'xbr': 2661, 'ybr': 1419}]"
0,V006_77_1_07_04_02_13_1_3742w_20201209_84.jpg,2020/12/09,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2155, 'ytl': 670, 'xbr': 3319, 'ybr': 1368}]"
0,V006_77_1_07_04_02_13_1_3742w_20201209_86.jpg,2020/12/09,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2138, 'ytl': 0, 'xbr': 3538, 'ybr': 1001}]"
0,V006_77_1_07_04_02_13_1_3742w_20201209_87.jpg,2020/12/09,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2164, 'ytl': 269, 'xbr': 3221, 'ybr': 1147}]"
0,V006_77_1_07_04_02_13_1_3742w_20201210_29.jpg,2020/12/10,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2133, 'ytl': 912, 'xbr': 2747, 'ybr': 1680}]"
0,V006_77_1_07_04_02_13_1_3742w_20201210_33.jpg,2020/12/10,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2560, 'ytl': 851, 'xbr': 3927, 'ybr': 1827}]"
0,V006_77_1_07_04_02_13_1_3742w_20201210_35.jpg,2020/12/10,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2288, 'ytl': 28, 'xbr': 2873, 'ybr': 1497}]"
0,V006_77_1_07_04_02_13_1_3742w_20201214_42.jpg,2020/12/14,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 0, 'ytl': 463, 'xbr': 3842, 'ybr': 1826}]"
0,V006_77_1_07_04_02_13_1_3742w_20201214_44.jpg,2020/12/14,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2413, 'ytl': 301, 'xbr': 3007, 'ybr': 923}]"
0,V006_77_1_07_04_02_13_1_3742w_20201216_47.jpg,2020/12/16,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1781, 'ytl': 876, 'xbr': 3208, 'ybr': 1728}]"
0,V006_77_1_07_04_02_13_1_3742w_20201218_53.jpg,2020/12/18,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1538, 'ytl': 163, 'xbr': 2507, 'ybr': 803}]"
0,V006_77_1_07_04_02_13_1_3742w_20201219_124022.jpg,2020/12/19,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1940, 'ytl': 1040, 'xbr': 2888, 'ybr': 1848}]"
0,V006_77_1_07_04_02_13_1_3742w_20201219_125550.jpg,2020/12/19,,2268,4032,77,1,5,7,4,2,13,1,"[{'xtl': 823, 'ytl': 656, 'xbr': 2281, 'ybr': 1855}]"
0,V006_77_1_07_04_02_13_1_3742w_20201222_67.jpg,2020/12/22,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1724, 'ytl': 226, 'xbr': 3311, 'ybr': 1858}]"
0,V006_77_1_07_04_02_13_1_3742w_20201222_68.jpg,2020/12/22,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 112, 'ytl': 1700, 'xbr': 1922, 'ybr': 2487}]"
0,V006_77_1_07_04_02_13_1_3742w_20201223_71.jpg,2020/12/23,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1281, 'ytl': 551, 'xbr': 3166, 'ybr': 2039}]"
0,V006_77_1_07_04_02_13_1_3742w_20201223_75.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1787, 'ytl': 950, 'xbr': 2319, 'ybr': 1282}]"
0,V006_77_1_07_04_02_13_1_3742w_20201223_76.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2464, 'ytl': 0, 'xbr': 4014, 'ybr': 1705}]"
0,V006_77_1_07_04_02_13_1_3742w_20201223_79.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1765, 'ytl': 584, 'xbr': 3417, 'ybr': 1460}]"
0,V006_77_1_07_04_02_13_1_3742w_20201223_82.jpg,2020/12/23,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1870, 'ytl': 1446, 'xbr': 2773, 'ybr': 1905}]"
0,V006_77_1_07_04_02_13_1_3742w_20201228_95.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1867, 'ytl': 497, 'xbr': 2829, 'ybr': 1144}]"
0,V006_77_1_07_04_02_13_1_3742w_20201228_98.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 206, 'ytl': 0, 'xbr': 3331, 'ybr': 1186}]"
0,V006_77_1_07_04_02_13_1_3742w_20201228_101.jpg,2020/12/28,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1166, 'ytl': 171, 'xbr': 2135, 'ybr': 845}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_104.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1286, 'ytl': 473, 'xbr': 3022, 'ybr': 1847}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_108.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1803, 'ytl': 780, 'xbr': 3113, 'ybr': 1703}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_109.jpg,2020/12/29,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2179, 'ytl': 125, 'xbr': 2793, 'ybr': 692}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_110.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1226, 'ytl': 889, 'xbr': 2730, 'ybr': 2289}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_111.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 979, 'ytl': 1219, 'xbr': 3273, 'ybr': 2476}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_114.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1188, 'ytl': 821, 'xbr': 2310, 'ybr': 1794}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_115.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1265, 'ytl': 281, 'xbr': 3032, 'ybr': 2130}]"
0,V006_77_1_07_04_02_13_1_3742w_20201229_118.jpg,2020/12/29,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1382, 'ytl': 1235, 'xbr': 2806, 'ybr': 1846}]"
0,V006_77_1_07_04_02_13_1_3742w_20210104_120.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1812, 'ytl': 14, 'xbr': 4013, 'ybr': 1825}]"
0,V006_77_1_07_04_02_13_1_3742w_20210104_121.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1448, 'ytl': 0, 'xbr': 2224, 'ybr': 1296}]"
0,V006_77_1_07_04_02_13_1_3742w_20210104_125.jpg,2021/01/04,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2242, 'ytl': 105, 'xbr': 2952, 'ybr': 813}]"
0,V006_77_1_07_04_02_13_1_3742w_20210105_131.jpg,2021/01/05,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1319, 'ytl': 475, 'xbr': 2816, 'ybr': 1913}]"
0,V006_77_1_07_04_02_13_1_3742w_20210105_133.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 971, 'ytl': 26, 'xbr': 3802, 'ybr': 1877}]"
0,V006_77_1_07_04_02_13_1_3742w_20210105_136.jpg,2021/01/05,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1173, 'ytl': 955, 'xbr': 1896, 'ybr': 1747}]"
0,V006_77_1_07_04_02_13_1_4660w_20201118_1.jpg,2020/11/18,,1548,2064,77,1,5,7,4,2,13,1,"[{'xtl': 968, 'ytl': 638, 'xbr': 1402, 'ybr': 1145}]"
0,V006_77_1_07_04_02_13_1_4660w_20201118_2.jpg,2020/11/18,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1543, 'ytl': 139, 'xbr': 3059, 'ybr': 1835}]"
0,V006_77_1_07_04_02_13_1_4660w_20201118_5.jpg,2020/11/18,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1719, 'ytl': 579, 'xbr': 2892, 'ybr': 1906}]"
0,V006_77_1_07_04_02_13_1_4660w_20201120_8.jpg,2020/11/20,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1235, 'ytl': 15, 'xbr': 2803, 'ybr': 1761}]"
0,V006_77_1_07_04_02_13_1_4660w_20201120_9.jpg,2020/11/20,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1631, 'ytl': 87, 'xbr': 3111, 'ybr': 1584}]"
0,V006_77_1_07_04_02_13_1_4660w_20201120_10.jpg,2020/11/20,,1548,2064,77,1,5,7,4,2,13,1,"[{'xtl': 918, 'ytl': 588, 'xbr': 1523, 'ybr': 1323}]"
0,V006_77_1_07_04_02_13_1_4660w_20201126_16.jpg,2020/11/26,,1548,2064,77,1,5,7,4,2,13,1,"[{'xtl': 1044, 'ytl': 507, 'xbr': 1613, 'ybr': 1233}]"
0,V006_77_1_07_04_02_13_1_4660w_20201202_25.jpg,2020/12/02,,1548,2064,77,1,5,7,4,2,13,1,"[{'xtl': 1087, 'ytl': 484, 'xbr': 1505, 'ybr': 979}]"
0,V006_77_1_07_04_02_13_1_4660w_20201209_29.jpg,2020/12/09,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1975, 'ytl': 65, 'xbr': 3865, 'ybr': 1229}]"
0,V006_77_1_07_04_02_13_1_4660w_20201209_34.jpg,2020/12/09,,1548,2064,77,1,5,7,4,2,13,1,"[{'xtl': 167, 'ytl': 128, 'xbr': 1250, 'ybr': 1150}]"
0,V006_77_1_07_04_02_13_1_4660w_20201209_36.jpg,2020/12/09,,1548,2064,77,1,5,7,4,2,13,1,"[{'xtl': 371, 'ytl': 365, 'xbr': 1124, 'ybr': 1291}]"
0,V006_77_1_07_04_02_13_1_4660w_20201210_37.jpg,2020/12/10,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1619, 'ytl': 441, 'xbr': 2985, 'ybr': 1798}]"
0,V006_77_1_07_04_02_13_1_4660w_20201210_38.jpg,2020/12/10,,3024,4032,77,1,5,7,4,2,13,1,"[{'xtl': 2036, 'ytl': 427, 'xbr': 3055, 'ybr': 1901}]"
0,V006_77_1_07_04_02_13_1_4660w_20201210_41.jpg,2020/12/10,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1714, 'ytl': 113, 'xbr': 2808, 'ybr': 1113}]"
0,V006_77_1_07_04_02_13_1_4660w_20201210_44.jpg,2020/12/10,,1908,4032,77,1,5,7,4,2,13,1,"[{'xtl': 1579, 'ytl': 258, 'xbr': 3950, 'ybr': 1884}]"
